nohup: ignoring input
[ Info: Progress 24.3% | step 1987/8192 | elapsed 00:06:06 | remaining ≈ 00:19:02
[ Info: Progress 24.6% | step 2015/8192 | elapsed 00:06:11 | remaining ≈ 00:18:56
[ Info: Progress 24.9% | step 2042/8192 | elapsed 00:06:16 | remaining ≈ 00:18:52
[ Info: Progress 25.3% | step 2069/8192 | elapsed 00:06:21 | remaining ≈ 00:18:47
[ Info: Progress 25.6% | step 2098/8192 | elapsed 00:06:26 | remaining ≈ 00:18:41
[ Info: Progress 26.0% | step 2126/8192 | elapsed 00:06:31 | remaining ≈ 00:18:36
[ Info: Progress 26.3% | step 2152/8192 | elapsed 00:06:36 | remaining ≈ 00:18:32
[ Info: Progress 26.6% | step 2180/8192 | elapsed 00:06:41 | remaining ≈ 00:18:26
[ Info: Progress 27.0% | step 2208/8192 | elapsed 00:06:46 | remaining ≈ 00:18:21
[ Info: Progress 27.3% | step 2236/8192 | elapsed 00:06:51 | remaining ≈ 00:18:15
[ Info: Progress 27.6% | step 2264/8192 | elapsed 00:06:57 | remaining ≈ 00:18:11
[ Info: Progress 28.0% | step 2293/8192 | elapsed 00:07:02 | remaining ≈ 00:18:05
[ Info: Progress 28.3% | step 2321/8192 | elapsed 00:07:07 | remaining ≈ 00:17:59
[ Info: Progress 28.7% | step 2348/8192 | elapsed 00:07:12 | remaining ≈ 00:17:55
[ Info: Progress 29.0% | step 2376/8192 | elapsed 00:07:17 | remaining ≈ 00:17:49
[ Info: Progress 29.3% | step 2404/8192 | elapsed 00:07:22 | remaining ≈ 00:17:44
[ Info: Progress 29.7% | step 2433/8192 | elapsed 00:07:27 | remaining ≈ 00:17:39
[ Info: Progress 30.1% | step 2462/8192 | elapsed 00:07:32 | remaining ≈ 00:17:33
[ Info: Progress 30.4% | step 2491/8192 | elapsed 00:07:37 | remaining ≈ 00:17:27
[ Info: Progress 30.8% | step 2520/8192 | elapsed 00:07:43 | remaining ≈ 00:17:21
[ Info: Progress 31.1% | step 2549/8192 | elapsed 00:07:48 | remaining ≈ 00:17:16
[ Info: Progress 31.5% | step 2578/8192 | elapsed 00:07:53 | remaining ≈ 00:17:10
[ Info: Progress 31.8% | step 2606/8192 | elapsed 00:07:58 | remaining ≈ 00:17:05
[ Info: Progress 32.2% | step 2634/8192 | elapsed 00:08:03 | remaining ≈ 00:17:00
[ Info: Progress 32.5% | step 2662/8192 | elapsed 00:08:09 | remaining ≈ 00:16:55
[ Info: Progress 32.8% | step 2690/8192 | elapsed 00:08:14 | remaining ≈ 00:16:50
[ Info: Progress 33.2% | step 2718/8192 | elapsed 00:08:19 | remaining ≈ 00:16:44
[ Info: Progress 33.5% | step 2747/8192 | elapsed 00:08:24 | remaining ≈ 00:16:39
[ Info: Progress 33.9% | step 2776/8192 | elapsed 00:08:29 | remaining ≈ 00:16:33
[ Info: Progress 34.2% | step 2805/8192 | elapsed 00:08:34 | remaining ≈ 00:16:27
[ Info: Progress 34.6% | step 2833/8192 | elapsed 00:08:39 | remaining ≈ 00:16:22
[ Info: Progress 34.9% | step 2861/8192 | elapsed 00:08:44 | remaining ≈ 00:16:17
[ Info: Progress 35.3% | step 2890/8192 | elapsed 00:08:49 | remaining ≈ 00:16:11
[ Info: Progress 35.6% | step 2918/8192 | elapsed 00:08:55 | remaining ≈ 00:16:07
[ Info: Progress 36.0% | step 2946/8192 | elapsed 00:09:00 | remaining ≈ 00:16:01
[ Info: Progress 36.3% | step 2975/8192 | elapsed 00:09:05 | remaining ≈ 00:15:56
[ Info: Progress 36.6% | step 3001/8192 | elapsed 00:09:10 | remaining ≈ 00:15:51
[ Info: Progress 37.0% | step 3030/8192 | elapsed 00:09:15 | remaining ≈ 00:15:46
[ Info: Progress 37.3% | step 3059/8192 | elapsed 00:09:20 | remaining ≈ 00:15:40
[ Info: Progress 37.7% | step 3087/8192 | elapsed 00:09:25 | remaining ≈ 00:15:35
[ Info: Progress 38.0% | step 3115/8192 | elapsed 00:09:30 | remaining ≈ 00:15:30
[ Info: Progress 38.4% | step 3144/8192 | elapsed 00:09:36 | remaining ≈ 00:15:24
[ Info: Progress 38.7% | step 3172/8192 | elapsed 00:09:41 | remaining ≈ 00:15:19
[ Info: Progress 39.1% | step 3200/8192 | elapsed 00:09:46 | remaining ≈ 00:15:14
[ Info: Progress 39.4% | step 3228/8192 | elapsed 00:09:51 | remaining ≈ 00:15:09
[ Info: Progress 39.8% | step 3257/8192 | elapsed 00:09:56 | remaining ≈ 00:15:03
[ Info: Progress 40.1% | step 3285/8192 | elapsed 00:10:02 | remaining ≈ 00:14:59
[ Info: Progress 40.4% | step 3313/8192 | elapsed 00:10:07 | remaining ≈ 00:14:53
[ Info: Progress 40.8% | step 3341/8192 | elapsed 00:10:12 | remaining ≈ 00:14:48
[ Info: Progress 41.1% | step 3370/8192 | elapsed 00:10:17 | remaining ≈ 00:14:43
[ Info: Progress 41.5% | step 3398/8192 | elapsed 00:10:22 | remaining ≈ 00:14:38
[ Info: Progress 41.8% | step 3427/8192 | elapsed 00:10:27 | remaining ≈ 00:14:32
[ Info: Progress 42.2% | step 3455/8192 | elapsed 00:10:32 | remaining ≈ 00:14:27
[ Info: Progress 42.5% | step 3483/8192 | elapsed 00:10:38 | remaining ≈ 00:14:22
[ Info: Progress 42.9% | step 3511/8192 | elapsed 00:10:43 | remaining ≈ 00:14:17
[ Info: Progress 43.2% | step 3539/8192 | elapsed 00:10:48 | remaining ≈ 00:14:12
[ Info: Progress 43.5% | step 3567/8192 | elapsed 00:10:53 | remaining ≈ 00:14:07
[ Info: Progress 43.9% | step 3594/8192 | elapsed 00:10:58 | remaining ≈ 00:14:02
[ Info: Progress 44.2% | step 3620/8192 | elapsed 00:11:03 | remaining ≈ 00:13:58
[ Info: Progress 44.5% | step 3649/8192 | elapsed 00:11:08 | remaining ≈ 00:13:52
[ Info: Progress 44.9% | step 3677/8192 | elapsed 00:11:14 | remaining ≈ 00:13:47
[ Info: Progress 45.2% | step 3705/8192 | elapsed 00:11:19 | remaining ≈ 00:13:42
[ Info: Progress 45.6% | step 3733/8192 | elapsed 00:11:24 | remaining ≈ 00:13:37
[ Info: Progress 45.9% | step 3759/8192 | elapsed 00:11:29 | remaining ≈ 00:13:33
[ Info: Progress 46.2% | step 3786/8192 | elapsed 00:11:34 | remaining ≈ 00:13:28
[ Info: Progress 46.6% | step 3814/8192 | elapsed 00:11:39 | remaining ≈ 00:13:22
[ Info: Progress 46.9% | step 3842/8192 | elapsed 00:11:44 | remaining ≈ 00:13:17
[ Info: Progress 47.2% | step 3868/8192 | elapsed 00:11:49 | remaining ≈ 00:13:13
[ Info: Progress 47.6% | step 3897/8192 | elapsed 00:11:54 | remaining ≈ 00:13:07
[ Info: Progress 47.9% | step 3926/8192 | elapsed 00:11:59 | remaining ≈ 00:13:02
[ Info: Progress 48.3% | step 3955/8192 | elapsed 00:12:04 | remaining ≈ 00:12:56
[ Info: Progress 48.6% | step 3984/8192 | elapsed 00:12:09 | remaining ≈ 00:12:51
[ Info: Progress 49.0% | step 4012/8192 | elapsed 00:12:15 | remaining ≈ 00:12:45
[ Info: Progress 49.3% | step 4038/8192 | elapsed 00:12:20 | remaining ≈ 00:12:41
[ Info: Progress 49.6% | step 4066/8192 | elapsed 00:12:25 | remaining ≈ 00:12:36
[ Info: Progress 50.0% | step 4095/8192 | elapsed 00:12:30 | remaining ≈ 00:12:30
[ Info: Progress 50.3% | step 4123/8192 | elapsed 00:12:35 | remaining ≈ 00:12:25
[ Info: Progress 50.7% | step 4150/8192 | elapsed 00:12:40 | remaining ≈ 00:12:20
[ Info: Progress 51.0% | step 4180/8192 | elapsed 00:12:45 | remaining ≈ 00:12:14
[ Info: Progress 51.4% | step 4209/8192 | elapsed 00:12:51 | remaining ≈ 00:12:09
[ Info: Progress 51.7% | step 4238/8192 | elapsed 00:12:56 | remaining ≈ 00:12:04
[ Info: Progress 52.1% | step 4266/8192 | elapsed 00:13:01 | remaining ≈ 00:11:59
[ Info: Progress 52.4% | step 4293/8192 | elapsed 00:13:06 | remaining ≈ 00:11:54
[ Info: Progress 52.8% | step 4322/8192 | elapsed 00:13:11 | remaining ≈ 00:11:48
[ Info: Progress 53.1% | step 4350/8192 | elapsed 00:13:16 | remaining ≈ 00:11:43
[ Info: Progress 53.4% | step 4377/8192 | elapsed 00:13:21 | remaining ≈ 00:11:39
[ Info: Progress 53.8% | step 4406/8192 | elapsed 00:13:27 | remaining ≈ 00:11:33
[ Info: Progress 54.1% | step 4435/8192 | elapsed 00:13:32 | remaining ≈ 00:11:28
[ Info: Progress 54.5% | step 4463/8192 | elapsed 00:13:37 | remaining ≈ 00:11:23
[ Info: Progress 54.8% | step 4491/8192 | elapsed 00:13:42 | remaining ≈ 00:11:18
[ Info: Progress 55.2% | step 4520/8192 | elapsed 00:13:47 | remaining ≈ 00:11:12
[ Info: Progress 55.5% | step 4549/8192 | elapsed 00:13:52 | remaining ≈ 00:11:06
[ Info: Progress 55.9% | step 4578/8192 | elapsed 00:13:58 | remaining ≈ 00:11:01
[ Info: Progress 56.2% | step 4606/8192 | elapsed 00:14:03 | remaining ≈ 00:10:56
[ Info: Progress 56.6% | step 4634/8192 | elapsed 00:14:08 | remaining ≈ 00:10:51
[ Info: Progress 56.9% | step 4662/8192 | elapsed 00:14:13 | remaining ≈ 00:10:46
[ Info: Progress 57.2% | step 4689/8192 | elapsed 00:14:18 | remaining ≈ 00:10:41
[ Info: Progress 57.6% | step 4715/8192 | elapsed 00:14:23 | remaining ≈ 00:10:36
[ Info: Progress 57.9% | step 4743/8192 | elapsed 00:14:28 | remaining ≈ 00:10:31
[ Info: Progress 58.2% | step 4771/8192 | elapsed 00:14:33 | remaining ≈ 00:10:26
[ Info: Progress 58.6% | step 4798/8192 | elapsed 00:14:38 | remaining ≈ 00:10:21
[ Info: Progress 58.9% | step 4826/8192 | elapsed 00:14:43 | remaining ≈ 00:10:16
[ Info: Progress 59.3% | step 4854/8192 | elapsed 00:14:48 | remaining ≈ 00:10:11
[ Info: Progress 59.6% | step 4883/8192 | elapsed 00:14:54 | remaining ≈ 00:10:06
[ Info: Progress 59.9% | step 4909/8192 | elapsed 00:14:59 | remaining ≈ 00:10:01
[ Info: Progress 60.3% | step 4938/8192 | elapsed 00:15:04 | remaining ≈ 00:09:56
[ Info: Progress 60.6% | step 4967/8192 | elapsed 00:15:09 | remaining ≈ 00:09:50
[ Info: Progress 61.0% | step 4996/8192 | elapsed 00:15:14 | remaining ≈ 00:09:45
[ Info: Progress 61.3% | step 5023/8192 | elapsed 00:15:19 | remaining ≈ 00:09:40
[ Info: Progress 61.7% | step 5051/8192 | elapsed 00:15:24 | remaining ≈ 00:09:35
[ Info: Progress 62.0% | step 5080/8192 | elapsed 00:15:29 | remaining ≈ 00:09:29
[ Info: Progress 62.4% | step 5109/8192 | elapsed 00:15:34 | remaining ≈ 00:09:24
[ Info: Progress 62.7% | step 5135/8192 | elapsed 00:15:39 | remaining ≈ 00:09:19
[ Info: Progress 63.0% | step 5164/8192 | elapsed 00:15:45 | remaining ≈ 00:09:14
[ Info: Progress 63.4% | step 5193/8192 | elapsed 00:15:50 | remaining ≈ 00:09:08
[ Info: Progress 63.7% | step 5222/8192 | elapsed 00:15:55 | remaining ≈ 00:09:03
[ Info: Progress 64.1% | step 5251/8192 | elapsed 00:16:00 | remaining ≈ 00:08:58
[ Info: Progress 64.4% | step 5277/8192 | elapsed 00:16:05 | remaining ≈ 00:08:53
[ Info: Progress 64.8% | step 5305/8192 | elapsed 00:16:10 | remaining ≈ 00:08:48
[ Info: Progress 65.1% | step 5333/8192 | elapsed 00:16:15 | remaining ≈ 00:08:43
[ Info: Progress 65.4% | step 5361/8192 | elapsed 00:16:20 | remaining ≈ 00:08:38
[ Info: Progress 65.8% | step 5390/8192 | elapsed 00:16:25 | remaining ≈ 00:08:32
[ Info: Progress 66.1% | step 5415/8192 | elapsed 00:16:31 | remaining ≈ 00:08:28
[ Info: Progress 66.4% | step 5443/8192 | elapsed 00:16:36 | remaining ≈ 00:08:23
[ Info: Progress 66.8% | step 5471/8192 | elapsed 00:16:41 | remaining ≈ 00:08:18
[ Info: Progress 67.1% | step 5499/8192 | elapsed 00:16:46 | remaining ≈ 00:08:13
[ Info: Progress 67.5% | step 5527/8192 | elapsed 00:16:51 | remaining ≈ 00:08:08
[ Info: Progress 67.8% | step 5555/8192 | elapsed 00:16:56 | remaining ≈ 00:08:02
[ Info: Progress 68.2% | step 5583/8192 | elapsed 00:17:01 | remaining ≈ 00:07:57
[ Info: Progress 68.5% | step 5611/8192 | elapsed 00:17:06 | remaining ≈ 00:07:52
[ Info: Progress 68.8% | step 5639/8192 | elapsed 00:17:11 | remaining ≈ 00:07:47
[ Info: Progress 69.2% | step 5665/8192 | elapsed 00:17:16 | remaining ≈ 00:07:42
[ Info: Progress 69.5% | step 5692/8192 | elapsed 00:17:21 | remaining ≈ 00:07:37
[ Info: Progress 69.8% | step 5718/8192 | elapsed 00:17:27 | remaining ≈ 00:07:33
[ Info: Progress 70.1% | step 5746/8192 | elapsed 00:17:32 | remaining ≈ 00:07:28
[ Info: Progress 70.5% | step 5774/8192 | elapsed 00:17:37 | remaining ≈ 00:07:23
[ Info: Progress 70.8% | step 5801/8192 | elapsed 00:17:42 | remaining ≈ 00:07:18
[ Info: Progress 71.1% | step 5828/8192 | elapsed 00:17:47 | remaining ≈ 00:07:13
[ Info: Progress 71.5% | step 5856/8192 | elapsed 00:17:53 | remaining ≈ 00:07:08
[ Info: Progress 71.8% | step 5884/8192 | elapsed 00:17:58 | remaining ≈ 00:07:03
[ Info: Progress 72.2% | step 5912/8192 | elapsed 00:18:03 | remaining ≈ 00:06:58
[ Info: Progress 72.5% | step 5939/8192 | elapsed 00:18:08 | remaining ≈ 00:06:53
[ Info: Progress 72.8% | step 5965/8192 | elapsed 00:18:13 | remaining ≈ 00:06:48
[ Info: Progress 73.2% | step 5993/8192 | elapsed 00:18:18 | remaining ≈ 00:06:43
[ Info: Progress 73.5% | step 6021/8192 | elapsed 00:18:23 | remaining ≈ 00:06:38
[ Info: Progress 73.8% | step 6049/8192 | elapsed 00:18:29 | remaining ≈ 00:06:33
[ Info: Progress 74.2% | step 6077/8192 | elapsed 00:18:34 | remaining ≈ 00:06:28
[ Info: Progress 74.5% | step 6105/8192 | elapsed 00:18:39 | remaining ≈ 00:06:22
[ Info: Progress 74.9% | step 6133/8192 | elapsed 00:18:44 | remaining ≈ 00:06:17
[ Info: Progress 75.2% | step 6161/8192 | elapsed 00:18:49 | remaining ≈ 00:06:12
[ Info: Progress 75.5% | step 6187/8192 | elapsed 00:18:54 | remaining ≈ 00:06:08
[ Info: Progress 75.9% | step 6214/8192 | elapsed 00:18:59 | remaining ≈ 00:06:03
[ Info: Progress 76.2% | step 6242/8192 | elapsed 00:19:04 | remaining ≈ 00:05:57
[ Info: Progress 76.5% | step 6269/8192 | elapsed 00:19:09 | remaining ≈ 00:05:53
[ Info: Progress 76.9% | step 6296/8192 | elapsed 00:19:15 | remaining ≈ 00:05:48
[ Info: Progress 77.2% | step 6324/8192 | elapsed 00:19:20 | remaining ≈ 00:05:43
[ Info: Progress 77.5% | step 6352/8192 | elapsed 00:19:25 | remaining ≈ 00:05:37
[ Info: Progress 77.9% | step 6379/8192 | elapsed 00:19:30 | remaining ≈ 00:05:33
[ Info: Progress 78.2% | step 6407/8192 | elapsed 00:19:35 | remaining ≈ 00:05:27
[ Info: Progress 78.6% | step 6435/8192 | elapsed 00:19:40 | remaining ≈ 00:05:22
[ Info: Progress 78.9% | step 6463/8192 | elapsed 00:19:45 | remaining ≈ 00:05:17
[ Info: Progress 79.2% | step 6491/8192 | elapsed 00:19:51 | remaining ≈ 00:05:12
[ Info: Progress 79.6% | step 6519/8192 | elapsed 00:19:56 | remaining ≈ 00:05:07
[ Info: Progress 79.9% | step 6547/8192 | elapsed 00:20:01 | remaining ≈ 00:05:02
[ Info: Progress 80.2% | step 6572/8192 | elapsed 00:20:06 | remaining ≈ 00:04:57
[ Info: Progress 80.6% | step 6600/8192 | elapsed 00:20:11 | remaining ≈ 00:04:52
[ Info: Progress 80.9% | step 6629/8192 | elapsed 00:20:16 | remaining ≈ 00:04:47
[ Info: Progress 81.3% | step 6657/8192 | elapsed 00:20:21 | remaining ≈ 00:04:42
[ Info: Progress 81.6% | step 6684/8192 | elapsed 00:20:27 | remaining ≈ 00:04:37
[ Info: Progress 81.9% | step 6713/8192 | elapsed 00:20:32 | remaining ≈ 00:04:31
[ Info: Progress 82.3% | step 6742/8192 | elapsed 00:20:37 | remaining ≈ 00:04:26
[ Info: Progress 82.7% | step 6771/8192 | elapsed 00:20:42 | remaining ≈ 00:04:21
[ Info: Progress 83.0% | step 6797/8192 | elapsed 00:20:47 | remaining ≈ 00:04:16
[ Info: Progress 83.3% | step 6825/8192 | elapsed 00:20:52 | remaining ≈ 00:04:11
[ Info: Progress 83.7% | step 6853/8192 | elapsed 00:20:57 | remaining ≈ 00:04:06
[ Info: Progress 84.0% | step 6881/8192 | elapsed 00:21:02 | remaining ≈ 00:04:01
[ Info: Progress 84.3% | step 6909/8192 | elapsed 00:21:08 | remaining ≈ 00:03:55
[ Info: Progress 84.7% | step 6938/8192 | elapsed 00:21:13 | remaining ≈ 00:03:50
[ Info: Progress 85.0% | step 6967/8192 | elapsed 00:21:18 | remaining ≈ 00:03:45
[ Info: Progress 85.4% | step 6993/8192 | elapsed 00:21:23 | remaining ≈ 00:03:40
[ Info: Progress 85.7% | step 7021/8192 | elapsed 00:21:28 | remaining ≈ 00:03:35
[ Info: Progress 86.0% | step 7049/8192 | elapsed 00:21:33 | remaining ≈ 00:03:30
[ Info: Progress 86.4% | step 7077/8192 | elapsed 00:21:38 | remaining ≈ 00:03:25
[ Info: Progress 86.7% | step 7103/8192 | elapsed 00:21:44 | remaining ≈ 00:03:20
[ Info: Progress 87.0% | step 7131/8192 | elapsed 00:21:49 | remaining ≈ 00:03:15
[ Info: Progress 87.4% | step 7158/8192 | elapsed 00:21:54 | remaining ≈ 00:03:10
[ Info: Progress 87.7% | step 7186/8192 | elapsed 00:21:59 | remaining ≈ 00:03:05
[ Info: Progress 88.1% | step 7214/8192 | elapsed 00:22:04 | remaining ≈ 00:02:59
[ Info: Progress 88.4% | step 7240/8192 | elapsed 00:22:09 | remaining ≈ 00:02:55
[ Info: Progress 88.7% | step 7267/8192 | elapsed 00:22:14 | remaining ≈ 00:02:50
[ Info: Progress 89.1% | step 7295/8192 | elapsed 00:22:19 | remaining ≈ 00:02:45
[ Info: Progress 89.4% | step 7322/8192 | elapsed 00:22:25 | remaining ≈ 00:02:40
[ Info: Progress 89.7% | step 7350/8192 | elapsed 00:22:30 | remaining ≈ 00:02:35
[ Info: Progress 90.1% | step 7378/8192 | elapsed 00:22:35 | remaining ≈ 00:02:29
[ Info: Progress 90.4% | step 7406/8192 | elapsed 00:22:40 | remaining ≈ 00:02:24
[ Info: Progress 90.7% | step 7434/8192 | elapsed 00:22:45 | remaining ≈ 00:02:19
[ Info: Progress 91.1% | step 7462/8192 | elapsed 00:22:50 | remaining ≈ 00:02:14
[ Info: Progress 91.4% | step 7490/8192 | elapsed 00:22:55 | remaining ≈ 00:02:09
[ Info: Progress 91.8% | step 7518/8192 | elapsed 00:23:00 | remaining ≈ 00:02:04
[ Info: Progress 92.1% | step 7547/8192 | elapsed 00:23:06 | remaining ≈ 00:01:58
[ Info: Progress 92.5% | step 7575/8192 | elapsed 00:23:11 | remaining ≈ 00:01:53
[ Info: Progress 92.8% | step 7604/8192 | elapsed 00:23:16 | remaining ≈ 00:01:48
[ Info: Progress 93.2% | step 7633/8192 | elapsed 00:23:22 | remaining ≈ 00:01:43
[ Info: Progress 93.5% | step 7662/8192 | elapsed 00:23:27 | remaining ≈ 00:01:37
[ Info: Progress 93.9% | step 7691/8192 | elapsed 00:23:32 | remaining ≈ 00:01:32
[ Info: Progress 94.2% | step 7719/8192 | elapsed 00:23:37 | remaining ≈ 00:01:27
[ Info: Progress 94.6% | step 7746/8192 | elapsed 00:23:42 | remaining ≈ 00:01:22
[ Info: Progress 94.9% | step 7774/8192 | elapsed 00:23:47 | remaining ≈ 00:01:17
[ Info: Progress 95.3% | step 7803/8192 | elapsed 00:23:52 | remaining ≈ 00:01:11
[ Info: Progress 95.6% | step 7831/8192 | elapsed 00:23:57 | remaining ≈ 00:01:06
[ Info: Progress 95.9% | step 7857/8192 | elapsed 00:24:02 | remaining ≈ 00:01:02
[ Info: Progress 96.3% | step 7885/8192 | elapsed 00:24:07 | remaining ≈ 00:00:56
[ Info: Progress 96.6% | step 7914/8192 | elapsed 00:24:13 | remaining ≈ 00:00:51
[ Info: Progress 97.0% | step 7943/8192 | elapsed 00:24:18 | remaining ≈ 00:00:46
[ Info: Progress 97.3% | step 7972/8192 | elapsed 00:24:23 | remaining ≈ 00:00:40
[ Info: Progress 97.7% | step 8001/8192 | elapsed 00:24:28 | remaining ≈ 00:00:35
[ Info: Progress 98.0% | step 8029/8192 | elapsed 00:24:33 | remaining ≈ 00:00:30
[ Info: Progress 98.4% | step 8058/8192 | elapsed 00:24:38 | remaining ≈ 00:00:25
[ Info: Progress 98.7% | step 8084/8192 | elapsed 00:24:44 | remaining ≈ 00:00:20
[ Info: Progress 99.0% | step 8113/8192 | elapsed 00:24:49 | remaining ≈ 00:00:14
[ Info: Progress 99.4% | step 8142/8192 | elapsed 00:24:54 | remaining ≈ 00:00:09
[ Info: Progress 99.7% | step 8169/8192 | elapsed 00:24:59 | remaining ≈ 00:00:04
[ Info: Progress 0.4% | step 35/8192 | elapsed 00:00:05 | remaining ≈ 00:19:52
[ Info: Progress 0.9% | step 70/8192 | elapsed 00:00:10 | remaining ≈ 00:19:34
[ Info: Progress 1.3% | step 106/8192 | elapsed 00:00:15 | remaining ≈ 00:19:15
[ Info: Progress 1.7% | step 142/8192 | elapsed 00:00:20 | remaining ≈ 00:19:03
[ Info: Progress 2.2% | step 180/8192 | elapsed 00:00:25 | remaining ≈ 00:18:52
[ Info: Progress 2.7% | step 219/8192 | elapsed 00:00:31 | remaining ≈ 00:18:41
[ Info: Progress 3.1% | step 258/8192 | elapsed 00:00:36 | remaining ≈ 00:18:33
[ Info: Progress 3.6% | step 297/8192 | elapsed 00:00:42 | remaining ≈ 00:18:26
[ Info: Progress 4.1% | step 336/8192 | elapsed 00:00:47 | remaining ≈ 00:18:18
[ Info: Progress 4.6% | step 376/8192 | elapsed 00:00:52 | remaining ≈ 00:18:09
[ Info: Progress 5.1% | step 415/8192 | elapsed 00:00:58 | remaining ≈ 00:18:02
[ Info: Progress 5.5% | step 454/8192 | elapsed 00:01:03 | remaining ≈ 00:17:51
[ Info: Progress 6.0% | step 490/8192 | elapsed 00:01:08 | remaining ≈ 00:17:48
[ Info: Progress 6.4% | step 526/8192 | elapsed 00:01:13 | remaining ≈ 00:17:43
[ Info: Progress 6.9% | step 562/8192 | elapsed 00:01:18 | remaining ≈ 00:17:39
[ Info: Progress 7.3% | step 598/8192 | elapsed 00:01:23 | remaining ≈ 00:17:34
[ Info: Progress 7.8% | step 637/8192 | elapsed 00:01:28 | remaining ≈ 00:17:24
[ Info: Progress 8.2% | step 673/8192 | elapsed 00:01:33 | remaining ≈ 00:17:21
[ Info: Progress 8.6% | step 708/8192 | elapsed 00:01:38 | remaining ≈ 00:17:18
[ Info: Progress 9.1% | step 744/8192 | elapsed 00:01:43 | remaining ≈ 00:17:14
[ Info: Progress 9.5% | step 781/8192 | elapsed 00:01:48 | remaining ≈ 00:17:09
[ Info: Progress 10.0% | step 819/8192 | elapsed 00:01:54 | remaining ≈ 00:17:02
[ Info: Progress 10.4% | step 855/8192 | elapsed 00:01:59 | remaining ≈ 00:16:57
[ Info: Progress 10.9% | step 891/8192 | elapsed 00:02:04 | remaining ≈ 00:16:53
[ Info: Progress 11.3% | step 926/8192 | elapsed 00:02:09 | remaining ≈ 00:16:49
[ Info: Progress 11.8% | step 963/8192 | elapsed 00:02:14 | remaining ≈ 00:16:44
[ Info: Progress 12.2% | step 1002/8192 | elapsed 00:02:19 | remaining ≈ 00:16:39
[ Info: Progress 12.7% | step 1041/8192 | elapsed 00:02:25 | remaining ≈ 00:16:33
[ Info: Progress 13.2% | step 1080/8192 | elapsed 00:02:30 | remaining ≈ 00:16:28
[ Info: Progress 13.7% | step 1119/8192 | elapsed 00:02:35 | remaining ≈ 00:16:22
[ Info: Progress 14.1% | step 1158/8192 | elapsed 00:02:41 | remaining ≈ 00:16:16
[ Info: Progress 14.6% | step 1197/8192 | elapsed 00:02:46 | remaining ≈ 00:16:09
[ Info: Progress 15.1% | step 1234/8192 | elapsed 00:02:51 | remaining ≈ 00:16:03
[ Info: Progress 15.5% | step 1270/8192 | elapsed 00:02:56 | remaining ≈ 00:15:59
[ Info: Progress 15.9% | step 1306/8192 | elapsed 00:03:01 | remaining ≈ 00:15:54
[ Info: Progress 16.4% | step 1342/8192 | elapsed 00:03:06 | remaining ≈ 00:15:49
[ Info: Progress 16.8% | step 1380/8192 | elapsed 00:03:11 | remaining ≈ 00:15:44
[ Info: Progress 17.3% | step 1419/8192 | elapsed 00:03:17 | remaining ≈ 00:15:38
[ Info: Progress 17.8% | step 1458/8192 | elapsed 00:03:22 | remaining ≈ 00:15:33
[ Info: Progress 18.3% | step 1497/8192 | elapsed 00:03:27 | remaining ≈ 00:15:27
[ Info: Progress 18.8% | step 1536/8192 | elapsed 00:03:33 | remaining ≈ 00:15:22
[ Info: Progress 19.2% | step 1575/8192 | elapsed 00:03:38 | remaining ≈ 00:15:16
[ Info: Progress 19.7% | step 1614/8192 | elapsed 00:03:43 | remaining ≈ 00:15:11
[ Info: Progress 20.2% | step 1653/8192 | elapsed 00:03:49 | remaining ≈ 00:15:04
[ Info: Progress 20.6% | step 1689/8192 | elapsed 00:03:54 | remaining ≈ 00:14:59
[ Info: Progress 21.1% | step 1726/8192 | elapsed 00:03:59 | remaining ≈ 00:14:54
[ Info: Progress 21.5% | step 1762/8192 | elapsed 00:04:04 | remaining ≈ 00:14:49
[ Info: Progress 21.9% | step 1798/8192 | elapsed 00:04:09 | remaining ≈ 00:14:44
[ Info: Progress 22.4% | step 1836/8192 | elapsed 00:04:14 | remaining ≈ 00:14:39
[ Info: Progress 22.9% | step 1875/8192 | elapsed 00:04:19 | remaining ≈ 00:14:34
[ Info: Progress 23.4% | step 1914/8192 | elapsed 00:04:25 | remaining ≈ 00:14:28
[ Info: Progress 23.8% | step 1953/8192 | elapsed 00:04:30 | remaining ≈ 00:14:22
[ Info: Progress 24.3% | step 1992/8192 | elapsed 00:04:35 | remaining ≈ 00:14:17
[ Info: Progress 24.8% | step 2031/8192 | elapsed 00:04:41 | remaining ≈ 00:14:11
[ Info: Progress 25.3% | step 2070/8192 | elapsed 00:04:46 | remaining ≈ 00:14:06
[ Info: Progress 25.7% | step 2109/8192 | elapsed 00:04:52 | remaining ≈ 00:14:01
[ Info: Progress 26.2% | step 2148/8192 | elapsed 00:04:57 | remaining ≈ 00:13:56
[ Info: Progress 26.7% | step 2187/8192 | elapsed 00:05:02 | remaining ≈ 00:13:49
[ Info: Progress 27.1% | step 2222/8192 | elapsed 00:05:07 | remaining ≈ 00:13:45
[ Info: Progress 27.6% | step 2257/8192 | elapsed 00:05:12 | remaining ≈ 00:13:41
[ Info: Progress 28.0% | step 2293/8192 | elapsed 00:05:17 | remaining ≈ 00:13:36
[ Info: Progress 28.5% | step 2331/8192 | elapsed 00:05:22 | remaining ≈ 00:13:30
[ Info: Progress 28.9% | step 2368/8192 | elapsed 00:05:27 | remaining ≈ 00:13:25
[ Info: Progress 29.3% | step 2404/8192 | elapsed 00:05:32 | remaining ≈ 00:13:20
